task_id,project_id,name_x,name_y,project_manager_id,budget,status,is_active,is_successful,start_date,end_date,id,person_id,date,hours,id_log,date_log,hours_log,allocated_task_id,name,rate,start_date_person,end_date_person,working_hours_sunday,working_hours_monday,working_hours_tuesday,working_hours_wedday,working_hours_thursday,working_hours_friday,working_hours_saturday,tag_id,name_tag
327,88,Build,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,385,15,2025-05-25,11.0,1136,2025-05-25,6.0,385,Olivia Parker,130.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
327,88,Build,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,385,15,2025-05-25,11.0,1136,2025-05-25,6.0,385,Olivia Parker,130.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
327,88,Build,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,385,15,2025-05-25,11.0,1137,2025-05-26,5.0,385,Olivia Parker,130.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
327,88,Build,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,385,15,2025-05-25,11.0,1137,2025-05-26,5.0,385,Olivia Parker,130.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
327,88,Build,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,385,15,2025-05-25,11.0,1138,2025-05-27,3.0,385,Olivia Parker,130.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
327,88,Build,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,385,15,2025-05-25,11.0,1138,2025-05-27,3.0,385,Olivia Parker,130.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
328,88,Plan,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,386,3,2025-05-25,21.0,1139,2025-05-25,3.0,386,Cathy Dylan,110.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
328,88,Plan,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,386,3,2025-05-25,21.0,1139,2025-05-25,3.0,386,Cathy Dylan,110.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
328,88,Plan,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,386,3,2025-05-25,21.0,1140,2025-05-26,5.0,386,Cathy Dylan,110.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
328,88,Plan,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,386,3,2025-05-25,21.0,1140,2025-05-26,5.0,386,Cathy Dylan,110.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
328,88,Plan,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,386,3,2025-05-25,21.0,1141,2025-05-27,3.0,386,Cathy Dylan,110.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
328,88,Plan,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,386,3,2025-05-25,21.0,1141,2025-05-27,3.0,386,Cathy Dylan,110.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
328,88,Plan,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,386,3,2025-05-25,21.0,1142,2025-05-28,5.0,386,Cathy Dylan,110.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
328,88,Plan,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,386,3,2025-05-25,21.0,1142,2025-05-28,5.0,386,Cathy Dylan,110.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
328,88,Plan,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,387,8,2025-05-25,13.0,1143,2025-05-25,2.0,387,Henry Jackson,130.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
328,88,Plan,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,387,8,2025-05-25,13.0,1143,2025-05-25,2.0,387,Henry Jackson,130.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
328,88,Plan,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,387,8,2025-05-25,13.0,1144,2025-05-26,7.0,387,Henry Jackson,130.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
328,88,Plan,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,387,8,2025-05-25,13.0,1144,2025-05-26,7.0,387,Henry Jackson,130.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
328,88,Plan,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,387,8,2025-05-25,13.0,1145,2025-05-27,4.0,387,Henry Jackson,130.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
328,88,Plan,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,387,8,2025-05-25,13.0,1145,2025-05-27,4.0,387,Henry Jackson,130.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
328,88,Plan,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,387,8,2025-05-25,13.0,1146,2025-05-28,7.0,387,Henry Jackson,130.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
328,88,Plan,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,387,8,2025-05-25,13.0,1146,2025-05-28,7.0,387,Henry Jackson,130.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
329,88,Deploy,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,388,11,2025-05-25,10.0,1147,2025-05-25,5.0,388,Karen Lee,90.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
329,88,Deploy,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,388,11,2025-05-25,10.0,1147,2025-05-25,5.0,388,Karen Lee,90.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
329,88,Deploy,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,388,11,2025-05-25,10.0,1148,2025-05-26,2.0,388,Karen Lee,90.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
329,88,Deploy,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,388,11,2025-05-25,10.0,1148,2025-05-26,2.0,388,Karen Lee,90.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
329,88,Deploy,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,389,22,2025-05-25,23.0,1149,2025-05-25,3.0,389,Victoria Williams,170.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
329,88,Deploy,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,389,22,2025-05-25,23.0,1149,2025-05-25,3.0,389,Victoria Williams,170.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
329,88,Deploy,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,389,22,2025-05-25,23.0,1150,2025-05-26,7.0,389,Victoria Williams,170.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
329,88,Deploy,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,389,22,2025-05-25,23.0,1150,2025-05-26,7.0,389,Victoria Williams,170.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
329,88,Deploy,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,389,22,2025-05-25,23.0,1151,2025-05-27,8.0,389,Victoria Williams,170.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
329,88,Deploy,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,389,22,2025-05-25,23.0,1151,2025-05-27,8.0,389,Victoria Williams,170.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
330,88,Design,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,390,7,2025-05-25,18.0,1152,2025-05-25,3.0,390,Grace Harris,120.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
330,88,Design,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,390,7,2025-05-25,18.0,1152,2025-05-25,3.0,390,Grace Harris,120.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
330,88,Design,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,390,7,2025-05-25,18.0,1153,2025-05-26,3.0,390,Grace Harris,120.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
330,88,Design,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,390,7,2025-05-25,18.0,1153,2025-05-26,3.0,390,Grace Harris,120.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
330,88,Design,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,390,7,2025-05-25,18.0,1154,2025-05-27,7.0,390,Grace Harris,120.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
330,88,Design,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,390,7,2025-05-25,18.0,1154,2025-05-27,7.0,390,Grace Harris,120.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
330,88,Design,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,390,7,2025-05-25,18.0,1155,2025-05-28,4.0,390,Grace Harris,120.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
330,88,Design,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,390,7,2025-05-25,18.0,1155,2025-05-28,4.0,390,Grace Harris,120.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
330,88,Design,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,391,12,2025-05-25,21.0,1156,2025-05-25,2.0,391,Lucas Martin,120.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
330,88,Design,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,391,12,2025-05-25,21.0,1156,2025-05-25,2.0,391,Lucas Martin,120.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
330,88,Design,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,391,12,2025-05-25,21.0,1157,2025-05-26,4.0,391,Lucas Martin,120.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,122,Skill: Accessibility
330,88,Design,Synthetic_62,17,8000.0,Completed,0,0.0,2025-05-25,2025-06-08,391,12,2025-05-25,21.0,1157,2025-05-26,4.0,391,Lucas Martin,120.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,126,Skill: Market Analysis
331,89,Deploy,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,392,24,2025-06-01,15.0,1158,2025-06-01,5.0,392,Xander Young,120.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
331,89,Deploy,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,392,24,2025-06-01,15.0,1159,2025-06-02,5.0,392,Xander Young,120.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
331,89,Deploy,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,392,24,2025-06-01,15.0,1160,2025-06-03,3.0,392,Xander Young,120.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
331,89,Deploy,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,393,22,2025-06-01,14.0,1161,2025-06-01,5.0,393,Victoria Williams,170.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
331,89,Deploy,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,393,22,2025-06-01,14.0,1162,2025-06-02,2.0,393,Victoria Williams,170.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
331,89,Deploy,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,393,22,2025-06-01,14.0,1163,2025-06-03,3.0,393,Victoria Williams,170.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
332,89,Plan,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,394,12,2025-06-01,17.0,1164,2025-06-01,4.0,394,Lucas Martin,120.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
332,89,Plan,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,394,12,2025-06-01,17.0,1165,2025-06-02,8.0,394,Lucas Martin,120.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
332,89,Plan,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,394,12,2025-06-01,17.0,1166,2025-06-03,6.0,394,Lucas Martin,120.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
333,89,Build,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,395,5,2025-06-01,9.0,1167,2025-06-01,7.0,395,Ed Flink,80.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
333,89,Build,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,395,5,2025-06-01,9.0,1168,2025-06-02,5.0,395,Ed Flink,80.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
334,89,Review,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,396,4,2025-06-01,23.0,1169,2025-06-01,3.0,396,David Edwards,130.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
334,89,Review,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,396,4,2025-06-01,23.0,1170,2025-06-02,2.0,396,David Edwards,130.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
334,89,Review,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,396,4,2025-06-01,23.0,1171,2025-06-03,5.0,396,David Edwards,130.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
334,89,Review,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,397,23,2025-06-01,16.0,1172,2025-06-01,4.0,397,Walter Xavier,130.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
334,89,Review,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,397,23,2025-06-01,16.0,1173,2025-06-02,7.0,397,Walter Xavier,130.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
334,89,Review,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,397,23,2025-06-01,16.0,1174,2025-06-03,2.0,397,Walter Xavier,130.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
334,89,Review,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,397,23,2025-06-01,16.0,1175,2025-06-04,5.0,397,Walter Xavier,130.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
335,89,Test,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,398,18,2025-06-01,9.0,1176,2025-06-01,8.0,398,Rachel Smish,120.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
335,89,Test,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,398,18,2025-06-01,9.0,1177,2025-06-02,2.0,398,Rachel Smish,120.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
335,89,Test,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,398,18,2025-06-01,9.0,1178,2025-06-03,7.0,398,Rachel Smish,120.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
335,89,Test,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,398,18,2025-06-01,9.0,1179,2025-06-04,5.0,398,Rachel Smish,120.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
335,89,Test,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,399,11,2025-06-01,9.0,1180,2025-06-01,6.0,399,Karen Lee,90.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
335,89,Test,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,399,11,2025-06-01,9.0,1181,2025-06-02,2.0,399,Karen Lee,90.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
335,89,Test,Synthetic_63,17,4000.0,Confirmed,0,0.0,2025-06-01,2025-06-15,399,11,2025-06-01,9.0,1182,2025-06-03,3.0,399,Karen Lee,90.0,2023-02-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,8,Enterprise customers
336,90,Test,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,400,15,2025-06-08,12.0,1183,2025-06-08,8.0,400,Olivia Parker,130.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,119,Skill: React
336,90,Test,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,400,15,2025-06-08,12.0,1183,2025-06-08,8.0,400,Olivia Parker,130.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,124,Skill: User Research
336,90,Test,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,400,15,2025-06-08,12.0,1184,2025-06-09,7.0,400,Olivia Parker,130.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,119,Skill: React
336,90,Test,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,400,15,2025-06-08,12.0,1184,2025-06-09,7.0,400,Olivia Parker,130.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,124,Skill: User Research
337,90,Review,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,401,6,2025-06-08,21.0,1185,2025-06-08,5.0,401,Frank Graham,120.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,119,Skill: React
337,90,Review,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,401,6,2025-06-08,21.0,1185,2025-06-08,5.0,401,Frank Graham,120.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,124,Skill: User Research
337,90,Review,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,401,6,2025-06-08,21.0,1186,2025-06-09,3.0,401,Frank Graham,120.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,119,Skill: React
337,90,Review,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,401,6,2025-06-08,21.0,1186,2025-06-09,3.0,401,Frank Graham,120.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,124,Skill: User Research
337,90,Review,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,401,6,2025-06-08,21.0,1187,2025-06-10,5.0,401,Frank Graham,120.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,119,Skill: React
337,90,Review,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,401,6,2025-06-08,21.0,1187,2025-06-10,5.0,401,Frank Graham,120.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,124,Skill: User Research
337,90,Review,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,401,6,2025-06-08,21.0,1188,2025-06-11,8.0,401,Frank Graham,120.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,119,Skill: React
337,90,Review,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,401,6,2025-06-08,21.0,1188,2025-06-11,8.0,401,Frank Graham,120.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,124,Skill: User Research
337,90,Review,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,402,4,2025-06-08,22.0,1189,2025-06-08,6.0,402,David Edwards,130.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,119,Skill: React
337,90,Review,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,402,4,2025-06-08,22.0,1189,2025-06-08,6.0,402,David Edwards,130.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,124,Skill: User Research
337,90,Review,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,402,4,2025-06-08,22.0,1190,2025-06-09,4.0,402,David Edwards,130.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,119,Skill: React
337,90,Review,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,402,4,2025-06-08,22.0,1190,2025-06-09,4.0,402,David Edwards,130.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,124,Skill: User Research
337,90,Review,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,402,4,2025-06-08,22.0,1191,2025-06-10,2.0,402,David Edwards,130.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,119,Skill: React
337,90,Review,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,402,4,2025-06-08,22.0,1191,2025-06-10,2.0,402,David Edwards,130.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,124,Skill: User Research
337,90,Review,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,402,4,2025-06-08,22.0,1192,2025-06-11,8.0,402,David Edwards,130.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,119,Skill: React
337,90,Review,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,402,4,2025-06-08,22.0,1192,2025-06-11,8.0,402,David Edwards,130.0,2023-01-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,124,Skill: User Research
338,90,Build,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,403,13,2025-06-08,20.0,1193,2025-06-08,7.0,403,Megan Nelson,120.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,119,Skill: React
338,90,Build,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,403,13,2025-06-08,20.0,1193,2025-06-08,7.0,403,Megan Nelson,120.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,124,Skill: User Research
338,90,Build,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,403,13,2025-06-08,20.0,1194,2025-06-09,3.0,403,Megan Nelson,120.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,119,Skill: React
338,90,Build,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,403,13,2025-06-08,20.0,1194,2025-06-09,3.0,403,Megan Nelson,120.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,124,Skill: User Research
338,90,Build,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,403,13,2025-06-08,20.0,1195,2025-06-10,8.0,403,Megan Nelson,120.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,119,Skill: React
338,90,Build,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,403,13,2025-06-08,20.0,1195,2025-06-10,8.0,403,Megan Nelson,120.0,2023-03-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,124,Skill: User Research
339,90,Deploy,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,404,21,2025-06-08,11.0,1196,2025-06-08,7.0,404,Ulysses Vaughn,140.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,119,Skill: React
339,90,Deploy,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,404,21,2025-06-08,11.0,1196,2025-06-08,7.0,404,Ulysses Vaughn,140.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,124,Skill: User Research
339,90,Deploy,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,404,21,2025-06-08,11.0,1197,2025-06-09,7.0,404,Ulysses Vaughn,140.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,119,Skill: React
339,90,Deploy,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,404,21,2025-06-08,11.0,1197,2025-06-09,7.0,404,Ulysses Vaughn,140.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,124,Skill: User Research
339,90,Deploy,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,404,21,2025-06-08,11.0,1198,2025-06-10,6.0,404,Ulysses Vaughn,140.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,119,Skill: React
339,90,Deploy,Synthetic_64,17,6000.0,Completed,0,1.0,2025-06-08,2025-06-15,404,21,2025-06-08,11.0,1198,2025-06-10,6.0,404,Ulysses Vaughn,140.0,2023-04-01,,0.0,8.0,8.0,8.0,8.0,8.0,0.0,124,Skill: User Research
